PARK NUMBER,PARK NAME,STREET ADDRESS,ZIP,ACRES,WARD,PARK CLASS,LABEL,WHEELCHAIR ACCESSIBLE BALL FIELDS,ALFRED CALDWELL LILY POND,ARCHERY RANGE,ARTIFICIAL TURF FIELDS,BAND SHELL,BASEBALL BATTING CAGES,BASKETBALL BACKBOARDS,BASKETBALL COURTS,BEACH,BOAT LAUNCH (MOTORIZED),BOAT LAUNCH (NON-MOTORIZED),BOAT SLIPS,BOCCE COURT,BOWLING GREEN,CASTING AREA,CHESS PAVILLION,FOOTBALL SOCCER COMBO,COMMUNITY GARDEN,CONSERVATORY,CULTURAL CENTER,DOG-FRIENDLY,FITNESS CENTER,FITNESS COURSES,GALLERY,GARDEN,GOLF COURSE,GOLF DRIVING RANGE,GOLF PUTTING GREENS,GYMNASIUM,GYMNASTIC CENTERS,HANDBALL/RAQUETBALL COURT,HANDBALL,HORSESHOE COURTS,ICE SKATING,POOL INDOOR,BASEBALL JR/SOFTBALL/T-BALL,MOUNTAIN BIKE TRAIL,NATURE CENTER,POOL OUTDOOR,PAVILLION,ZOO,PLAYGROUND,PLAYGROUND PARK,ROWING CLUB,VOLLEYBALL,SENIOR CENTER,SHUFFLEBOARD,SKATE PARK,SLED HILL,SPORT ROLLER COURTS,SPRAY FEATURE,BASEBALL SR,TENNIS COURTS,TRACK,VOLLEYBALL SAND,WATER PLAYGROUND,WATER SLIDE,BOXING CENTER,WETLAND AREA,LAGOON,CAROUSEL,CROQUET,GOLF COURSE MINIATURE,MODEL TRAIN DISPLAY,MODEL YACHT BASIN,CRICKET FIELD,LOCATION
1068,WAGNER (CLARENCE),948 W 51ST ST,60609,0.93,11,NEIGHBORHOOD PARK,Wagner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"948 W 51ST ST60609
(41.80158755973838, -87.64895563253063)"
1030,FOSCO (PETER),1313 S THROOP ST,60608,3.33,1,NEIGHBORHOOD PARK,Fosco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1313 S THROOP ST60608
(41.86477993410835, -87.65877142270114)"
148,SHABBONA,6935 W ADDISON,60634,18.59,36,REGIONAL PARK,Shabbona,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"6935 W ADDISON60634
(41.94534958225733, -87.79940650909089)"
264,BOGAN (WILLIAM),3939 W 79TH ST,60652,19.33,18,REGIONAL PARK,Bogan,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"3939 W 79TH ST60652
(41.749426646975735, -87.72024569344042)"
283,ERHLER (WILLIAM),2230 W CORTLAND ST,60647,0.83,32,NEIGHBORHOOD PARK,Erhler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2230 W CORTLAND ST60647
(41.91618378081068, -87.6831756500542)"
189,CALIFORNIA,3843 N CALIFORNIA AVE,60618,13.52,33,COMMUNITY PARK,California,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"3843 N CALIFORNIA AVE60618
(41.951111371599815, -87.69813275616544)"
5,CORNELL (PAUL) SQUARE,1809 W 50TH ST,60609,8.19,14,COMMUNITY PARK,Cornell Square,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"1809 W 50TH ST60609
(41.80302567756718, -87.66990815817904)"
1267,LYLE (JOHN),7700 S WALLACE ST,60620,1.46,17,PASSIVE PARK,Lyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7700 S WALLACE ST60620
(41.75426401359369, -87.63990966510175)"
1039,KEDVALE,4140 W HIRSCH ST,60651,0.78,31,NEIGHBORHOOD PARK,Kedvale,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4140 W HIRSCH ST60651
(41.90629351661185, -87.73027524116445)"
1043,WHITE (WILLYE B.),7631 N ASHLAND AVE,60626,0.88,0,COMMUNITY PARK,White (Willye B.),0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7631 N ASHLAND AVE60626
(42.02074579943063, -87.6706256233563)"
128,MOZART (AMADEUS),2036 N AVERS AVE,60647,4.41,31,COMMUNITY PARK,Mozart,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2036 N AVERS AVE60647
(41.917891809336695, -87.72295685946894)"
179,GRAVER (PHILIP),1518 W 102ND PL,60643,4.75,19,NEIGHBORHOOD PARK,Graver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,"1518 W 102ND PL60643
(41.70734399383694, -87.66017862660087)"
1042,KEN-WELL,2945 N KENOSHA AVE,60641,2.53,35,NEIGHBORHOOD PARK,Ken-Well,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2945 N KENOSHA AVE60641
(41.934366475104866, -87.73377232807303)"
1035,HORAN (ALBERT),3035 W VAN BUREN ST,60612,2.76,28,NEIGHBORHOOD PARK,Horan,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3035 W VAN BUREN ST60612
(41.87585201106498, -87.70238183469166)"
125,HERMOSA,2240 N KILBOURN AVE,60639,4.7,30,NEIGHBORHOOD PARK,Hermosa,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2240 N KILBOURN AVE60639
(41.921738021921556, -87.73897905902746)"
16,TRUMBULL (LYMAN),2400 E 105TH ST,60617,18.52,10,REGIONAL PARK,Trumbull,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"2400 E 105TH ST60617
(41.704641299234446, -87.56563479261322)"
21,WASHINGTON (GEORGE),5531 S DR MARTIN LUTHER KING J,60637,366.84,0,CITYWIDE PARK,Washington (George),0,0,0,0,0,0,20,10,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,4,10,0,0,0,1,0,0,1,0,0,0,0,0,4,"5531 S DR MARTIN LUTHER KING J60637
(41.78082999999998, -87.60190999999998)"
486,WINNEMAC,5001 N LEAVITT ST,60625,22.01,47,NEIGHBORHOOD PARK,Winnemac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"5001 N LEAVITT ST60625
(41.97233198247668, -87.68408380408277)"
482,NASH (DON) COMM. CTR.,1833 E 71ST ST,60649,0.88,5,COMMUNITY PARK,Nash Comm. Ctr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1833 E 71ST ST60649
(41.765982603180305, -87.5802613221388)"
176,COSME (MARGARET),2100 W 91ST ST,60620,3.55,19,NEIGHBORHOOD PARK,Cosme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"2100 W 91ST ST60620
(41.728392397940674, -87.6746631658291)"
338,JEFFERSON (NANCY),3111 W FULTON BLVD,60612,0.63,27,NEIGHBORHOOD PARK,Jefferson (Nancy),0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3111 W FULTON BLVD60612
(41.88638044515689, -87.70409752680732)"
106,HAMLIN (HANNIBAL),3035 N HOYNE AVE,60618,8.16,32,COMMUNITY PARK,Hamlin,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,"3035 N HOYNE AVE60618
(41.936520770522, -87.68060487558624)"
1013,LEONE (SAM) BEACH,1222 W TOUHY AVE,60626,2.54,49,COMMUNITY PARK,Leone Beach,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1222 W TOUHY AVE60626
(42.01293241179647, -87.66199860447963)"
214,"WICKER (CHARLES, JOEL)",1425 N DAMEN AVE,60622,4.03,26,COMMUNITY PARK,Wicker,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1425 N DAMEN AVE60622
(41.90742500122083, -87.67729600470253)"
316,WOOD (ELIZABETH),2914 N LEAVITT ST,60618,0.44,33,MINI-PARK,Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2914 N LEAVITT ST60618
(41.93459420364016, -87.6831442771181)"
1028,MICEK (FRANK),5311 S HAMILTON AVE,60609,1.26,14,NEIGHBORHOOD PARK,Micek,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"5311 S HAMILTON AVE60609
(41.796974169033724, -87.67791788275771)"
234,HALE (NATHAN),6140 S MELVINA AVE,60638,16.6,23,REGIONAL PARK,Hale,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,"6140 S MELVINA AVE60638
(41.78068716003814, -87.77654377543566)"
334,"KING (MARTIN LUTHER, JR.)",1212 W 77TH ST,60620,6.39,17,REGIONAL PARK,King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1212 W 77TH ST60620
(41.75418260905677, -87.65406567406392)"
1126,MERRILL (GEORGE),2131 E 96TH ST,60617,3.09,10,NEIGHBORHOOD PARK,Merrill,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2131 E 96TH ST60617
(41.720628472953386, -87.57257728600307)"
1055,LITTLE VENICE,2251 W 50TH PL,60609,0.8,14,NEIGHBORHOOD PARK,Little Venice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2251 W 50TH PL60609
(41.80201385517387, -87.6809044730743)"
496,"BOLER (LEO ROSCOE, SR.)",3601 W ARTHINGTON ST,60624,1.81,24,NEIGHBORHOOD PARK,Boler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3601 W ARTHINGTON ST60624
(41.869872017371854, -87.71553942874213)"
1032,HAAS (JOSEPH),2402 N WASHTENAW AVE,60647,0.86,33,NEIGHBORHOOD PARK,Haas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2402 N WASHTENAW AVE60647
(41.92492784720372, -87.6950423012306)"
1022,BARRETT (JOHN),2022 W CERMAK RD,60608,0.65,25,NEIGHBORHOOD PARK,Barrett,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2022 W CERMAK RD60608
(41.85223664941679, -87.67639330350434)"
239,DAWES (CHARLES),8040 S DAMEN AV,60620,16.26,18,COMMUNITY PARK,Dawes,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8040 S DAMEN AV60620
(41.747356590549835, -87.67313800388732)"
1011,LAWLER (MICHAEL),5210 W 64TH ST,60638,6.2,13,COMMUNITY PARK,Lawler,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5210 W 64TH ST60638
(41.776037107986554, -87.75112378358243)"
7,SHERMAN (JOHN),1307 W 52ND ST,60609,60.6,15,REGIONAL PARK,Sherman,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,"1307 W 52ND ST60609
(41.79953498429973, -87.6576156184181)"
522,WANG (CHI CHE),1762 W DIVERSEY PKWY,60657,1.97,32,UNIMPROVED PARK,Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1762 W DIVERSEY PKWY60657
(41.93966, -87.65668)"
291,STOUT (FLORENCE),5446 S GREENWOOD AVE,60615,2.7,4,NEIGHBORHOOD PARK,Stout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5446 S GREENWOOD AVE60615
(41.79672531391511, -87.59976090787049)"
542,BARTELME (MARY),115 S. SANGAMON ST,60602,2.29,2,NEIGHBORHOOD PARK,Bartelme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"115 S. SANGAMON ST60602
(41.88324000000006, -87.6291)"
246,TOUHY (PATRICK),7348 N PAULINA ST,60626,6.35,49,COMMUNITY PARK,Touhy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"7348 N PAULINA ST60626
(42.01485083190631, -87.67251926344815)"
1050,MOORE (MAURICE),5085 W ADAMS ST,60644,3.2,29,NEIGHBORHOOD PARK,Moore,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5085 W ADAMS ST60644
(41.87844122282727, -87.75277570429367)"
1047,GARIBALDI (GIUSEPPI),1520 W POLK ST,60607,2.45,1,NEIGHBORHOOD PARK,Garibaldi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1520 W POLK ST60607
(41.87170606227912, -87.6646742545981)"
1073,WOODHULL (ROSS),7340 S EAST END AVE,60649,2.24,5,NEIGHBORHOOD PARK,Woodhull,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"7340 S EAST END AVE60649
(41.76166984988256, -87.58361657437297)"
1040,KELLS (GEORGE),3201 W CHICAGO AVE,60624,1.7,27,NEIGHBORHOOD PARK,Kells,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3201 W CHICAGO AVE60624
(41.88020000000006, -87.72311000000002)"
177,BRAINERD,1246 W 92ND ST,60620,8.23,21,COMMUNITY PARK,Brainerd,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"1246 W 92ND ST60620
(41.726838075426336, -87.6541891417518)"
1038,INDIAN ROAD,6010 W MATSON AVE,60646,2.85,45,NEIGHBORHOOD PARK,Indian Road,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6010 W MATSON AVE60646
(41.99281141928152, -87.77830316817563)"
22,GAGE (GEORGE),2415 W 55TH ST,60629,29.22,16,REGIONAL PARK,Gage,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,"2415 W 55TH ST60629
(41.77413000000007, -87.71231)"
1130,MONTICELLO,1814 N MONTICELLO AVE,60647,0.36,31,MINI-PARK,Monticello,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1814 N MONTICELLO AVE60647
(41.91390722705534, -87.7179533250964)"
1031,GROSS,2708 W LAWRENCE AVE,60625,1.4,40,NEIGHBORHOOD PARK,Gross,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2708 W LAWRENCE AVE60625
(41.96859889546024, -87.69660624272714)"
47,CRESCENT,2230 W 108TH PL,60643,5.18,19,COMMUNITY PARK,Crescent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2230 W 108TH PL60643
(41.696723865536036, -87.67763130615604)"
1002,CLARENDON COMM. CTR.,4501 N CLARENDON AVE,60640,8.3,46,COMMUNITY PARK,Clarendon Comm. Ctr.,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"4501 N CLARENDON AVE60640
(41.963680676776605, -87.64989072464365)"
500,PARK NO. 500,730 S SPRINGFIELD AVE,60624,1.18,24,NEIGHBORHOOD PARK,Park No. 500,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"730 S SPRINGFIELD AVE60624
(41.87163056655968, -87.72295084746472)"
277,NICHOLS (JOHN FOUNTAIN),1342 E 54TH ST,60615,10.39,4,COMMUNITY PARK,Nichols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"1342 E 54TH ST60615
(41.79806314688307, -87.59308069515362)"
1062,"KUCINSKI-MURPHY (VICKI, ROSEBETH)",1635 W 33RD PL,60608,0.66,11,NEIGHBORHOOD PARK,Kucinski-Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1635 W 33RD PL60608
(41.83318513214574, -87.6664773172472)"
459,ASHE (ARTHUR) BEACH,2701 E 74TH ST,60649,2.18,5,NEIGHBORHOOD PARK,Ashe Beach,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2701 E 74TH ST60649
(41.76229372632614, -87.55882582673209)"
141,NORWOOD,5801 N NATOMA AVE,60631,14.04,41,COMMUNITY PARK,Norwood,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,"5801 N NATOMA AVE60631
(41.98655064643979, -87.79406152662384)"
251,MOUNT GREENWOOD,3724 W 111TH ST,60655,48.21,19,REGIONAL PARK,Mount Greenwood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"3724 W 111TH ST60655
(41.69141451418008, -87.71368390704849)"
1072,WOLFE (RICHARD),3325 E 108TH ST,60617,3.62,10,NEIGHBORHOOD PARK,Wolfe,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3325 E 108TH ST60617
(41.69908351757595, -87.54274906753841)"
249,WEST CHATHAM,8223 S PRINCETON AVE,60620,15.02,21,COMMUNITY PARK,West Chatham,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"8223 S PRINCETON AVE60620
(41.74567090884364, -87.63165381894771)"
